injury_rate,high_injury_rate,injuries,sst_year,num_yrs_prev_on_sst,sic_sector_11,sic_sector_21,sic_sector_31,sic_sector_42,sic_sector_44,sic_sector_48,sic_sector_805,estab_id_duns,wp_days_2008,has_tmin1_odi,has_tmin3_odi,any_rep_will_viol_4yr,any_complaint_tmin13,any_fatcat_tmin13,any_insp_prior,avg_hours_analysis_tc99mm1,avg_hours_analysis_tc99mm2,avg_hours_analysis_tc99mm3,avg_hours_analysis_tc99_2mm1,avg_hours_analysis_tc99_2mm2,avg_hours_analysis_tc99_2mm3,avg_hours_analysis_tc99_3mm1,avg_hours_analysis_tc99_3mm2,avg_hours_analysis_tc99_3mm3,ln_avg_hours_analysismm1,ln_avg_hours_analysismm2,ln_avg_hours_analysismm3,count_dafw_analysis_tc99mm1,count_dafw_analysis_tc99mm2,count_dafw_analysis_tc99mm3,count_dafw_analysis_tc99_2mm1,count_dafw_analysis_tc99_2mm2,count_dafw_analysis_tc99_2mm3,count_dafw_analysis_tc99_3mm1,count_dafw_analysis_tc99_3mm2,count_dafw_analysis_tc99_3mm3,ln_count_dafw_analysismm1,ln_count_dafw_analysismm2,ln_count_dafw_analysismm3,ln_count_dafw_analysis_2mm1,ln_count_dafw_analysis_2mm2,ln_count_dafw_analysis_2mm3,ln_count_dafw_analysis_3mm1,ln_count_dafw_analysis_3mm2,ln_count_dafw_analysis_3mm3,ln_dafw_analysis_recmm1,ln_dafw_analysis_recmm2,ln_dafw_analysis_recmm3,dafw_analysis_rec_tc99mm1,dafw_analysis_rec_tc99mm2,dafw_analysis_rec_tc99mm3,dafw_analysis_rec_tc99_2mm1,dafw_analysis_rec_tc99_2mm2,dafw_analysis_rec_tc99_2mm3,cother_analysis_rec_tc99mm1,cother_analysis_rec_tc99mm2,cother_analysis_rec_tc99mm3,cother_analysis_rec_tc99_2mm1,cother_analysis_rec_tc99_2mm2,cother_analysis_rec_tc99_2mm3,ctransfer_analysis_rec_tc99mm1,ctransfer_analysis_rec_tc99mm2,ctransfer_analysis_rec_tc99mm3,ctransfer_analysis_rec_tc99_2mm1,ctransfer_analysis_rec_tc99_2mm2,ctransfer_analysis_rec_tc99_2mm3,any_deathsmm1,any_deathsmm2,any_strikesmm1,any_strikesmm2,any_shutdownmm1,any_shutdownmm2,any_seasonalmm1,any_seasonalmm2,any_disastermm1,any_disastermm2,any_long_schmm1,any_long_schmm2,any_illnessmm1,any_illnessmm2,ln_daway_analysismm2,ln_dtransfer_analysismm2,paydexmin_netsmm1,paydexmin_netsmt1,paydexmin_netsmm2,paydexmin_netsmt2,ln_sales_netsmm1,ln_sales_netsmm2,ln_sales_netsmt2,ln_emp_netsmm1,ln_emp_netsmm2,ln_emp_netsmm3,avg_viol_sic3mm1,avg_viol_sic3mm2,avg_viol_sic3mm3,avg_viol_stmm1,avg_viol_stmm2,avg_viol_stmm3,avg_pen_sic3mm1,avg_pen_sic3mm2,avg_pen_sic3mm3,avg_pen_stmm1,avg_pen_stmm2,avg_pen_stmm3,avg_gravity_sic3mm1,avg_gravity_sic3mm2,avg_gravity_sic3mm3,avg_gravity_stmm1,avg_gravity_stmm2,avg_gravity_stmm3,loom_dafw_rec_tc99_s4yrmm1,loom_dafw_rec_tc99_s4yrmm2,loom_dafw_rec_tc99_styrmm1,loom_dafw_rec_tc99_styrmm2,loom_ctransfer_rec_tc99_s4yrmm1,loom_ctransfer_rec_tc99_s4yrmm2,loom_ctransfer_rec_tc99_styrmm1,loom_ctransfer_rec_tc99_styrmm2,loom_cother_rec_tc99_s4yrmm1,loom_cother_rec_tc99_s4yrmm2,loom_cother_rec_tc99_styrmm1,loom_cother_rec_tc99_styrmm2,sd_dafw_rec_tc99_s3yrmm1,sd_dafw_rec_tc99_s3yrmm2,sd_dafw_rec_tc99_styrmm1,sd_dafw_rec_tc99_styrmm2,sd_ctransfer_rec_tc99_s3yrmm1,sd_ctransfer_rec_tc99_s3yrmm2,sd_ctransfer_rec_tc99_styrmm1,sd_ctransfer_rec_tc99_styrmm2,sd_cother_rec_tc99_s3yrmm1,sd_cother_rec_tc99_s3yrmm2,sd_cother_rec_tc99_styrmm1,sd_cother_rec_tc99_styrmm2,gravity_cy_mzmm1,gravity_cy_mzmm2,gravity_cy_mzmm3,ln_initial_pen_cy_mzmm1,ln_initial_pen_cy_mzmm2,ln_initial_pen_cy_mzmm3,initial_pen_cy_mzmm1,initial_pen_cy_mzmm2,initial_pen_cy_mzmm3,initial_pen_cy_mz_2mm1,initial_pen_cy_mz_2mm2,initial_pen_cy_mz_2mm3,public_netsmm1,standalone_netsmm1,headquarters_netsmm1,foreign_owned_netsmm1,estab_age_netsmm1,estab_age2_netsmm1,govt_contractor_netsmm1,exporter_netsmm1,importer_netsmm1,exp_imp_netsmm1,region_dum1,region_dum2,region_dum3,region_dum4,region_dum5,region_dum6,region_dum7,region_dum8,num_nonfat_comp_insp_cy_tc99mm1,num_nonfat_comp_insp_cy_tc99mm2,num_nonfat_comp_insp_cy_tc99mm3,l2_ln_count_dafw_has_tmin3_odi,l2_dafw_has_tmin3_odi,l2_ctransfer_has_tmin3_odi,l2_cother_has_tmin3_odi,l2_ln_count_dafw_has_tmin1_odi,l2_dafw_has_tmin1_odi,l2_ctransfer_has_tmin1_odi,l2_cother_has_tmin1_odi,l2_dafw_emp_q2,l2_dafw_emp_q3,l2_dafw_emp_q4
0.0,0,0,2006,-0.821399721,0,0,1,0,0,0,0,31453,-1.414767205,1,0,0,0,0,0,-0.609782781,-0.438192563,0.052120932,-0.302791952,-0.267580507,0.057083876,-0.196750082,-0.181957504,0.055496795,-0.999451563,-0.510189779,0.038822503,-0.771545195,-0.677428937,0.00436278,-0.336747423,-0.367981497,0.001849294,-0.227036091,-0.250077261,0.002142227,-1.735258439,-0.933418697,0.010523645,-1.004611517,-0.850359236,0.013445048,-0.653847204,-0.638583532,0.016337319,-2.180905612,-0.705316308,-0.009824335,-1.182043162,-0.885497372,-0.004727345,-0.618383473,-0.690595992,-0.001276467,0.368486739,-0.077379784,-0.044107885,-0.050065578,-0.295151998,-0.031739535,0.07903313,0.063197425,0.016257883,-0.257116231,-0.267162177,0.035659103,-0.077709962,0,-0.05085327,0,-0.361551629,1,-0.231224251,0,-0.087229583,0,6.538580514,0,-0.664149539,0,-1.457154545,-0.552751219,-0.178047995,0,-0.027009569,1,-0.778107418,0.024949496,1,-0.839208196,0.023972839,0.033336373,-0.338264342,-0.109798378,-0.171089348,0.110349705,-0.446702725,-0.232436856,-0.475511082,-0.196174389,-0.075389508,-0.510645124,-1.084783762,-1.025359473,-0.733018116,-0.123342374,-0.101265106,-0.912256831,-1.177598519,-0.983002215,-0.714898701,-0.942627754,-1.061732208,-0.712999198,0.015108086,-0.323321374,0.236952735,0.528614081,-0.936068383,-0.987162407,-0.111393586,-0.190481973,-0.342277911,-0.330276477,-0.842884688,-0.454464297,-0.284888746,-0.540565919,0.098685377,0.787234602,-0.695416826,-0.766947699,-0.315826746,-0.058206031,-0.117612289,-0.158580855,-0.148103901,-0.210732951,-0.262615551,-0.307363712,-0.089716275,-0.110428899,-0.118530687,-0.034094111,-0.038706569,-0.047029343,0,1,0,0,-0.986639985,-0.49800227,0,0,0,0,0,0,0,0,0,0,1,0,-0.188933265,-0.245217614,-0.317365836,-1.170605874,-0.94537805,-0.848699651,-0.722729843,-0.674328335,-0.743581456,0.117970233,-0.004155374,0.25518278,-0.454697339,-0.426246343
15.00767994,1,12,2002,-0.821399721,0,0,1,0,0,0,0,3346,0.792371008,1,0,0,1,0,1,-0.540048985,-0.50862249,0.052120932,-0.295149319,-0.277179623,0.057083876,-0.19617572,-0.182854158,0.055496795,-0.758862321,-0.718575792,0.038822503,0.3433829,-0.073846589,0.00436278,-0.087373018,-0.238929368,0.001849294,-0.176849902,-0.228438837,0.002142227,0.85479881,0.321648634,0.010523645,0.638577174,0.103207228,0.013445048,0.353775654,-0.063277807,0.016337319,1.519666989,0.971696292,-0.009824335,2.418709158,1.137648441,-0.004727345,2.61935656,0.891519565,-0.001276467,2.532034866,0.050965091,-0.044107885,2.484437844,-0.231812817,-0.031739535,-1.086112798,-1.163517323,0.016257883,-0.642121536,-0.740819638,0.035659103,-0.077709962,0,-0.05085327,0,-0.361551629,0,-0.231224251,0,-0.087229583,0,-0.166302152,0,-0.664149539,0,0.603504714,-1.90314952,-0.894635264,0,-1.03556876,0,-0.51420104,-0.587669395,0,-0.605412906,-0.620348583,-0.557832694,-0.051819543,-0.847067033,1.067319763,0.856538607,1.268416867,3.017901332,-0.266594807,-0.733079822,0.279167116,0.798455521,1.56660595,3.456612701,-0.660573089,-1.042626347,0.228527113,0.646822374,1.255000353,3.041754832,-0.836340164,-0.288513214,0.499040716,1.17992658,-0.533281596,0.754062281,-0.397868648,-0.015414323,0.560857686,0.641231414,1.274677074,1.61880062,-0.879988081,-0.527230628,0.609671734,1.054470327,-0.818503927,-0.083201101,-0.14093242,1.257031708,0.092750606,-0.089535767,1.414412352,1.518888005,-0.117612289,-0.158580855,1.836756259,-0.210732951,-0.262615551,3.924852207,-0.089716275,-0.110428899,1.315671477,-0.034094111,-0.038706569,0.04838163,0,0,0,1,-0.601053224,-0.455160194,0,0,0,0,0,0,0,0,1,0,0,0,-0.188933265,-0.245217614,-0.317365836,-1.170605874,-0.94537805,-0.848699651,-0.722729843,0.429721312,1.192070769,-1.096543876,0.124588093,-0.455461801,-0.454697339,-0.426246343
2.004492521,0,7,2004,-0.205447484,0,0,1,0,0,0,0,7938,-0.311198099,1,1,0,1,0,1,0.889869716,0.761879144,0.344474111,0.213402182,0.155174024,-0.101109328,-0.05467709,-0.068770336,-0.200635962,1.39615448,1.265286853,0.922292473,0.23189009,0.328541643,-0.385435831,-0.134754155,-0.066859863,-0.378316857,-0.190450359,-0.176231848,-0.300160102,0.751850654,0.74174151,-0.008110675,0.510548089,0.56438545,-0.286948177,0.23833675,0.325162323,-0.3862099,0.071034012,-0.018484666,-0.469003767,-0.346983809,-0.371132023,-0.80008081,-0.444246839,-0.480725918,-0.680992304,0.819246028,0.946498273,-0.714399241,0.293581135,0.44672522,-0.578162397,1.150370361,0.944124535,0.40497943,0.776404587,0.657385331,-0.075519458,-0.077709962,0,-0.05085327,0,-0.361551629,0,-0.231224251,0,-0.087229583,0,6.538580514,0,1.634173751,1,0.399045172,1.228963414,0.026691224,0,-0.719117889,0,1.119916768,1.007510089,0,1.074147281,1.088292564,0.361126241,2.132635759,0.607244904,0.400464566,0.432462087,0.799818078,0.063399771,0.526044563,0.052789566,0.889909078,-0.318748952,-0.314304279,0.218100596,0.246406413,0.407561982,0.725135892,-0.258678259,0.225834946,-0.619720009,-0.425135861,-0.100668894,-0.191366867,0.321723222,-0.832391986,-0.118390668,-0.891181484,-0.91758479,1.368208783,1.309517837,0.21144619,-0.204744399,-0.375096225,-0.424144,-0.355523707,2.237669717,-0.497073833,-0.431162414,-0.839562842,-0.931728958,1.018406024,0.630562584,0.270846147,0.002151348,-0.117612289,-0.158580855,0.801177045,-0.210732951,-0.262615551,3.01045787,-0.089716275,-0.110428899,0.480191804,-0.034094111,-0.038706569,-0.030401776,0,0,0,0,-0.881479959,-0.493508346,0,0,0,0,0,0,0,1,0,0,0,0,-0.188933265,-0.245217614,4.257629345,1.015298278,0.042286778,1.232115059,1.259782985,0.799265942,-0.251460509,0.990135834,1.02290247,-0.455461801,-0.454697339,0.919482078
0.0,0,0,2007,1.026456992,0,0,0,0,0,1,0,41349,0.792371008,1,1,0,0,0,0,-0.253834459,-0.319992591,-0.545597626,-0.247065572,-0.247680401,-0.360576772,-0.19051282,-0.179656302,-0.2563054,-0.035327408,-0.213281665,-0.5771512,-0.325573957,-0.778025995,-0.728555929,-0.296847518,-0.374434103,-0.429543005,-0.223824174,-0.250377794,-0.305822375,0.003156223,-1.396626719,-0.866185724,-0.264366561,-1.041685246,-0.880358077,-0.349176948,-0.700128449,-0.697333049,0.155387058,-1.531452113,-0.55984398,-0.268505988,-1.217728994,-0.854137122,-0.409978584,-0.756433207,-0.696082179,-1.002119157,-0.969532713,-0.062534248,-0.498742561,-0.500521942,-0.342634415,0.819462859,1.267486065,1.386157108,0.387691689,1.119331929,0.963463499,-0.077709962,0,-0.05085327,0,-0.361551629,0,-0.231224251,0,-0.087229583,0,-0.166302152,0,-0.664149539,0,0.718268302,0.08333038,-0.018000977,1,-0.402667019,0,0.024742949,0.073376293,0,0.197088903,0.236735629,0.274954085,-1.117530234,-1.482446088,-1.826742831,1.470063099,0.801126923,0.288171742,-0.784195577,-0.83959322,-1.210629109,1.406457371,1.15004288,0.374714922,-1.080807192,-0.966567525,-1.211748025,2.076078589,1.385063318,0.89646703,-0.639217012,-0.031661742,-1.09241942,-1.267375384,-1.215789955,0.339068459,-0.271761298,-0.203872244,-1.285345536,-0.866495198,-0.4487789,-0.743457194,-0.061953526,0.207057085,-1.164591262,-1.173396563,-0.807681071,-0.021349787,-0.26727394,-0.338611569,-1.148696471,-0.88236041,-0.340423506,-0.911246587,-0.117612289,-0.158580855,-0.148103901,-0.210732951,-0.262615551,-0.307363712,-0.089716275,-0.110428899,-0.118530687,-0.034094111,-0.038706569,-0.047029343,0,0,0,1,-0.741266592,-0.479127789,0,0,0,0,0,0,0,1,0,0,0,0,-0.188933265,-0.245217614,-0.317365836,-0.57989115,-0.731778856,1.551360677,-0.722729843,-1.081800221,-1.061445286,1.31028128,-0.899079001,-0.455461801,-0.166441389,-0.426246343
0.0,0,0,2009,0.410504754,0,0,1,0,0,0,0,17890,0.792371008,1,0,0,0,0,1,-0.479357906,-0.397343447,0.052120932,-0.287198999,-0.261240303,0.057083876,-0.195462789,-0.181284345,0.055496795,-0.575543025,-0.401032384,0.038822503,-0.771545195,-0.878623053,0.00436278,-0.336747423,-0.376584972,0.001849294,-0.227036091,-0.250420728,0.002142227,-1.735258439,-2.188486029,0.010523645,-1.004611517,-1.168214725,0.013445048,-0.653847204,-0.720770064,0.016337319,-2.180905612,-2.952759259,-0.009824335,-1.182043162,-1.451342816,-0.004727345,-0.618383473,-0.769961132,-0.001276467,-0.214841724,-0.553782883,-0.044107885,-0.350707632,-0.455923217,-0.031739535,-0.193764752,2.037768122,0.016257883,-0.416295177,2.484895645,0.035659103,-0.077709962,0,-0.05085327,0,-0.361551629,0,-0.231224251,0,-0.087229583,0,-0.166302152,0,1.634173751,0,-2.486157936,0.407976044,-0.485156824,0,-0.508150642,0,-0.354103839,-0.331267065,0,-0.407239592,-0.350021345,-0.295168948,1.294465466,0.122765617,1.003709997,1.135983965,0.934658299,1.064810372,0.090443901,-0.526529998,-0.341135789,0.824014436,0.87009204,0.596919551,0.443152482,-0.437326903,-0.72257841,1.19041731,0.913557596,0.951928739,-1.40627526,-1.241774078,-1.265930477,-1.064895545,-1.936416514,-1.572471701,-0.946614139,-0.585502433,0.005632861,0.1228264,-0.721544187,-0.618525801,-1.694197916,-1.12972821,-1.363514769,-1.130752431,-1.432446318,-1.079569727,-0.808438698,-0.848244979,-0.21108448,-0.434137339,-1.053412081,-0.88681472,-0.117612289,-0.158580855,-0.148103901,-0.210732951,-0.262615551,-0.307363712,-0.089716275,-0.110428899,-0.118530687,-0.034094111,-0.038706569,-0.047029343,0,1,0,0,1.186667211,0.690790422,0,0,0,0,0,0,0,0,1,0,0,0,-0.188933265,-0.245217614,-0.317365836,-1.170605874,-0.94537805,-0.848699651,-0.722729843,-1.778377983,-1.284956173,2.072902278,-0.482038005,-0.455461801,-0.454697339,-0.426246343
0.0,0,0,2005,0.410504754,0,0,0,0,0,1,0,9779,-1.414767205,1,1,0,0,0,1,-0.650652893,-0.634825726,-0.798068465,-0.306529526,-0.290161662,-0.391712728,-0.196984029,-0.183780287,-0.25903337,-1.159485193,-1.180765871,-1.40530364,-0.214081148,-0.476234821,-0.385435831,-0.274403822,-0.342171071,-0.378316857,-0.220762817,-0.247672992,-0.300160102,0.200088608,-0.34984562,-0.008110675,-0.087153088,-0.486049969,-0.286948177,-0.233462919,-0.46237155,-0.3862099,1.069392092,0.517948064,1.052877926,1.134528359,0.292748267,0.984841345,0.721746375,-0.015959212,0.523994379,-1.002119157,-0.282067618,-0.850484695,-0.498742561,-0.378578186,-0.603919752,-0.656583135,-0.785410126,-0.787489685,-0.589798568,-0.695820198,-0.699150747,-0.077709962,0,-0.05085327,0,-0.361551629,0,-0.231224251,0,-0.087229583,0,-0.166302152,0,1.634173751,1,0.15858084,0.431564192,0.538539273,0,0.335718346,0,-1.01140384,-0.998541899,0,-0.910985811,-0.839120584,-0.770402739,-0.978370462,-1.445764469,-1.025738722,0.645735791,0.523705757,-0.090775608,-0.306220552,-0.78814416,-0.117441265,0.751494603,0.352497372,-0.259221089,-0.645897339,-0.905250003,-0.343770208,0.669760559,0.455828166,-0.019853628,2.529181078,2.022430514,-0.442937903,-0.50663951,-0.262166408,-0.650094754,0.116173423,-0.019335052,-1.226073353,-1.292707259,-0.259900621,-0.35821217,2.244862853,2.121711391,-0.330130941,-0.342639044,0.524844389,-0.40635637,-0.021792448,-0.176793673,-0.905360724,-1.20054431,-0.256526751,-0.054892282,-0.117612289,-0.158580855,-0.148103901,-0.210732951,-0.262615551,-0.307363712,-0.089716275,-0.110428899,-0.118530687,-0.034094111,-0.038706569,-0.047029343,1,0,0,0,-0.811373275,-0.487516447,0,0,0,0,0,0,0,0,1,0,0,0,-0.188933265,-0.245217614,-0.317365836,0.200991263,0.649289798,-0.475405196,-0.011411299,-0.160974482,0.383709409,-0.722197251,-0.209478893,-0.455461801,-0.454697339,-0.426246343
6.306359768,1,7,2006,1.026456992,0,0,1,0,0,0,0,34823,-1.414767205,1,1,0,0,0,0,-0.299481154,-0.375552441,-0.06075891,-0.256535881,-0.257626074,-0.248161771,-0.191855818,-0.18087449,-0.237764531,-0.130835921,-0.345799408,0.386695564,-0.325573957,-0.476234821,-0.499809197,-0.296847518,-0.342171071,-0.400270921,-0.223824174,-0.247672992,-0.303112227,0.003156223,-0.34984562,-0.233813924,-0.264366561,-0.486049969,-0.470621206,-0.349176948,-0.46237155,-0.497503508,0.212301498,-0.083701738,-0.387057401,-0.211920205,-0.433504014,-0.747958874,-0.383361206,-0.513162842,-0.665250865,0.584847309,0.234066144,-0.270552698,0.102769123,-0.126737008,-0.437953301,0.937496811,0.381106871,0.807415057,0.519218841,0.0101509,0.293199441,-0.077709962,0,-0.05085327,0,-0.361551629,1,-0.231224251,0,-0.087229583,0,-0.166302152,0,-0.664149539,0,-1.291939396,0.49904185,-0.280417605,0,-0.297183395,0,0.247449603,0.312706838,0,0.075989723,0.119157542,0.160709213,1.095008442,0.392062433,0.371662068,0.257301316,0.59185039,0.5682805,0.621323025,0.063870296,0.267432728,-0.008775757,0.561812638,0.320251466,0.487605869,-0.424029487,0.274422221,0.149779065,0.623375325,0.54616423,-0.774143409,-0.730894172,-0.781189781,-0.689404957,-0.441596856,0.066485346,-0.07482989,-0.078962799,0.480162387,0.895108387,-0.655207328,-0.504687241,-0.702867564,-0.518864823,-0.654899445,-0.523981942,0.24880349,0.319138367,-0.296715461,-0.218696666,0.435013975,0.23485997,-0.48934142,-0.50576261,-0.117612289,-0.158580855,-0.148103901,-0.210732951,-0.262615551,-0.307363712,-0.089716275,-0.110428899,-0.118530687,-0.034094111,-0.038706569,-0.047029343,0,0,0,1,-0.460839857,-0.421605562,0,0,0,0,0,0,0,0,1,0,0,0,-0.188933265,-0.245217614,-0.317365836,0.200991263,-0.014741555,0.676263773,0.52263111,-0.160974482,-0.311135142,0.432717821,0.30825779,-0.455461801,0.801213329,-0.426246343
8.103701591,1,14,2001,-0.821399721,0,0,0,0,1,0,0,39740,-0.862982652,1,0,0,0,0,0,-0.330392831,-0.116979666,0.052120932,-0.262560829,-0.202415665,0.057083876,-0.192658327,-0.172701978,0.055496795,-0.198936337,0.192701042,0.038822503,0.900846948,-0.375637763,0.00436278,0.224344987,-0.322813252,0.001849294,-0.057657703,-0.245054055,0.002142227,1.259519286,-0.141559387,0.010523645,1.192225718,-0.322740804,0.013445048,0.903780606,-0.364231569,0.016337319,1.574378703,-0.218703633,-0.009824335,2.615198168,-0.552371217,-0.004727345,2.982357392,-0.56964032,-0.001276467,1.482553416,-0.119102474,-0.044107885,0.975764705,-0.313911623,-0.031739535,-0.382043107,0.395610569,0.016257883,-0.50153706,0.024319995,0.035659103,-0.077709962,0,-0.05085327,0,-0.361551629,0,-0.231224251,0,-0.087229583,0,-0.166302152,0,-0.664149539,0,-1.013113415,-0.043850709,0.026691224,0,0.968620087,0,0.218706346,0.190655757,0,0.512976671,0.543438611,0.572962361,-0.760705615,-0.380022138,-0.446839796,0.988498668,-0.195847999,-0.529415242,-0.354675026,-0.51746734,-0.427578923,0.214202367,0.041349096,1.19979993,-0.633737456,-0.958467766,-0.919537137,-0.558365914,-0.824935211,-0.933605193,0.220820955,-0.136215993,5.822607373,5.984277998,-0.666437581,-0.965485142,-1.539423517,-2.020025173,0.322441734,0.174604039,1.752935017,1.573521619,0.021274764,-0.499391433,4.47751088,5.100286086,-0.33393608,-1.071933694,-0.86875309,-1.816388271,0.907897944,0.441550166,2.991109573,2.825871764,-0.117612289,-0.158580855,-0.148103901,-0.210732951,-0.262615551,-0.307363712,-0.089716275,-0.110428899,-0.118530687,-0.034094111,-0.038706569,-0.047029343,1,0,0,0,-0.741266592,-0.479127789,0,0,0,0,0,0,1,0,0,0,0,0,-0.188933265,-0.245217614,-0.317365836,-1.170605874,-0.94537805,-0.848699651,-0.722729843,0.022249426,-0.424861776,0.447077269,-0.046007639,-0.455461801,-0.454697339,0.693693986
0.0,0,0,2005,-0.821399721,0,0,0,1,0,0,0,41398,0.792371008,1,0,0,0,0,1,-0.006850414,0.090615142,0.052120932,-0.183965394,-0.141638799,0.057083876,-0.179406081,-0.160479404,0.055496795,0.400583159,0.520671514,0.038822503,-0.548559576,-0.476234821,0.00436278,-0.326772447,-0.342171071,0.001849294,-0.226634601,-0.247672992,0.002142227,-0.548605823,-0.34984562,0.010523645,-0.659693489,-0.486049969,0.013445048,-0.556943428,-0.46237155,0.016337319,-0.695293249,-0.676486387,-0.009824335,-0.83484957,-0.869285298,-0.004727345,-0.588281228,-0.685983056,-0.001276467,-0.150189126,-0.969532713,-0.044107885,-0.325395512,-0.500521942,-0.031739535,0.523269182,1.738764245,0.016257883,0.092433478,1.910464767,0.035659103,-0.077709962,0,-0.05085327,0,-0.361551629,0,-0.231224251,0,-0.087229583,0,-0.166302152,0,1.634173751,1,1.34557531,1.001576118,0.845648103,0,1.074103711,0,-0.416181147,-0.366332404,0,0.121338199,0.163187462,0.20349093,-0.8910483,-0.452117891,-0.721169993,1.264777917,0.982285446,0.812657321,-0.416876583,-0.132129267,-0.367088235,1.129893642,1.192341381,0.536098597,-0.691533636,-0.100353927,-0.587848516,1.133273186,1.111149867,0.595192464,0.528182803,0.232726201,0.001815166,0.093301398,0.714762933,0.171137437,-0.010223509,-0.096667971,-0.937487679,-0.93202119,0.239994862,0.126821867,0.50235608,0.408074634,0.080356996,-0.04552192,0.45794093,-0.066199803,0.151599863,-0.137913868,-0.768950091,-0.804413311,0.320050173,-0.014038338,-0.117612289,-0.158580855,-0.148103901,-0.210732951,-0.262615551,-0.307363712,-0.089716275,-0.110428899,-0.118530687,-0.034094111,-0.038706569,-0.047029343,1,0,0,0,-0.636106566,-0.462050878,0,0,0,0,0,0,0,0,1,0,0,0,-0.188933265,-0.245217614,-0.317365836,-1.170605874,-0.94537805,-0.848699651,-0.722729843,-0.160974482,-0.728070494,1.77687223,-0.899079001,-0.455461801,0.263503072,-0.426246343
3.688151598,1,3,2009,2.258361467,0,0,0,0,0,0,1,31139,0.792371008,1,1,0,0,0,1,-0.540460439,-0.497600714,-0.619109769,-0.295199092,-0.27578874,-0.371579231,-0.196179834,-0.182734163,-0.257442899,-0.760180892,-0.684059433,-0.78161728,-0.548559576,-0.677428937,-0.156689098,-0.326772447,-0.367981497,-0.319772688,-0.226634601,-0.250077261,-0.289609885,-0.548605823,-0.933418697,0.348022627,-0.659693489,-0.850359236,0.042915231,-0.556943428,-0.638583532,-0.158513695,-0.065234607,-0.590144007,1.040593401,-0.461295258,-0.818345658,0.960475775,-0.488658906,-0.670640919,0.498309449,-1.002119157,-0.969532713,-0.957468303,-0.498742561,-0.500521942,-0.61849111,2.254843969,1.581073068,0.718353912,2.523418223,1.630184426,0.204718499,-0.077709962,0,-0.05085327,0,-0.361551629,0,-0.231224251,0,-0.087229583,0,-0.166302152,0,-0.664149539,0,0.402811109,0.696604645,-0.018000977,1,-0.027009569,1,-1.154494785,-1.054368888,0,-0.407239592,-0.350021345,-0.295168948,-0.648088037,-0.791313002,-1.085708366,-1.214141883,-0.974607336,-0.751137297,-0.21879977,-0.366477712,-0.557200482,-1.34805174,-1.170443854,-0.911724152,-0.06809201,-0.319612422,-0.60236993,-1.420104773,-1.24930188,-1.019612281,0.108303871,0.157132496,-0.810811668,-0.489097069,0.663181716,0.894531458,-0.255794323,0.194026441,-0.412303783,-0.446938573,-0.43690665,-0.408729701,-0.094350841,-0.117767674,-0.828353804,-0.467273705,0.505797307,0.301577151,-0.208303569,0.019348335,-0.085372337,-0.187166154,-0.570602986,-0.464843034,-0.117612289,-0.158580855,-0.148103901,-0.210732951,-0.262615551,-0.307363712,-0.089716275,-0.110428899,-0.118530687,-0.034094111,-0.038706569,-0.047029343,0,0,0,0,-0.355679831,-0.390148094,0,0,0,0,0,0,1,0,0,0,0,0,-0.188933265,-0.245217614,-0.317365836,-0.234345173,-0.366612282,1.860956183,-0.722729843,-0.674328335,-0.679333805,1.620749414,-0.899079001,0.339518533,-0.454697339,-0.426246343
1.103648543,0,1,2002,-0.821399721,0,0,1,0,0,0,0,46167,0.792371008,0,1,0,0,0,0,0.058718083,-0.616711652,-0.81122769,0.058410401,-0.28863118,-0.392821037,0.054814942,-0.18369185,-0.259097748,0.044311265,-1.105344137,-1.460961132,-0.055022425,-0.677428937,-0.728555929,-0.025619083,-0.367981497,-0.429543005,-0.013785736,-0.250077261,-0.305822375,-0.082940018,-0.933418697,-0.866185724,-0.060620015,-0.850359236,-0.880358077,-0.035538777,-0.638583532,-0.697333049,-0.133960751,-0.303759492,-0.009617074,-0.128521425,-0.620704795,-0.460391605,-0.095308071,-0.598936856,-0.557370455,-0.041754451,-0.314710666,-0.839011855,-0.028815943,-0.389883802,-0.602060399,-0.122234625,0.277096493,-0.772911463,-0.080086027,-0.087580216,-0.695760561,0.014815949,0,0.016519593,0,-0.004100215,0,-0.03518619,0,0.004153473,0,-0.000234,0,-0.024931279,0,-1.163788548,0.340414516,0.640908883,0,0.230234723,0,-1.178020044,-1.09151216,0,-0.935817694,-0.964542662,-0.892269234,-0.032447168,0.52207241,-0.123528434,-0.603589657,-0.461857419,0.177128033,-0.469880506,-0.336390548,-0.705944754,-0.477919034,-0.276311748,0.130060062,-0.737501813,-0.525917045,-0.367433287,-0.035604145,0.071696682,0.460532263,1.188669528,1.708800503,0.043682589,0.157011689,0.673940901,0.246939953,0.187202505,0.042281636,1.124282386,1.709815353,0.373553257,0.458274348,0.921003046,1.737992904,-0.090777668,0.310328822,1.351747518,1.121432273,0.312965461,0.555488617,0.807708917,1.921471836,0.374287424,0.808338878,-0.117612289,-0.158580855,-0.148103901,-0.210732951,-0.262615551,-0.307363712,-0.089716275,-0.110428899,-0.118530687,-0.034094111,-0.038706569,-0.047029343,0,0,0,1,-0.846426617,-0.490811991,0,0,0,0,0,0,0,0,0,1,0,0,-0.188933265,-0.245217614,-0.317365836,-0.234345173,-0.185904099,0.573577293,-0.045186986,-1.778377983,-1.284956173,-1.096543876,-0.899079001,-0.455461801,-0.454697339,-0.426246343
